day,code,state,priority,paradigm,fwd6
20220104,003016,REJECT,IGNORE,consumer,-0.1597425009915233
20220104,003021,REJECT,IGNORE,other,-0.3532391039815066
20220104,003026,REJECT,IGNORE,tech_growth,-0.2367358062741951
20220104,003030,REJECT,IGNORE,consumer,-0.0467018222615268
20220104,003031,REJECT,IGNORE,tech_growth,0.2159803546539076
20220104,003035,REJECT,IGNORE,defensive,-0.2302514646450982
20220104,003041,REJECT,IGNORE,consumer,-0.2387713869195442
20220104,003043,REJECT,IGNORE,tech_growth,-0.214365314551813
20220104,003816,REJECT,IGNORE,defensive,-0.10828025477707
20220104,300002,REJECT,IGNORE,tech_growth,-0.3599677430522207
20220104,300005,REJECT,IGNORE,consumer,-0.1767068273092369
20220104,300006,REJECT,IGNORE,consumer,-0.3768768768768769
20220104,300009,REJECT,IGNORE,consumer,-0.2135026677303541
20220104,300012,REJECT,IGNORE,consumer,-0.1167240918203162
20220104,300016,REJECT,IGNORE,consumer,-0.1788849269827779
20220104,300017,REJECT,IGNORE,tech_growth,-0.2201939991693456
20220104,300022,REJECT,IGNORE,consumer,-0.1028571428571428
20220104,300026,REJECT,IGNORE,consumer,-0.0248456128083889
20220104,300030,REJECT,IGNORE,consumer,-0.3305322128851541
20220104,300031,REJECT,IGNORE,tech_growth,-0.4411764705882353
20220104,300033,REJECT,IGNORE,tech_growth,-0.3294776696523127
20220104,300039,REJECT,IGNORE,consumer,-0.0952385091122007
20220104,300040,REJECT,IGNORE,defensive,-0.2232652476146657
20220104,300046,REJECT,IGNORE,tech_growth,-0.1404347826086956
20220104,300048,REJECT,IGNORE,cycle_manufacturing,-0.0485021398002852
20220104,300049,REJECT,IGNORE,consumer,-0.1619766643788608
20220104,300052,REJECT,IGNORE,tech_growth,-0.324778490681332
20220104,300058,REJECT,IGNORE,tech_growth,-0.4955570303961143
20220104,300059,REJECT,IGNORE,defensive,-0.1537760734132353
20220104,300062,REJECT,IGNORE,other,-0.0293364208726423
20220104,300067,REJECT,IGNORE,cycle_manufacturing,-0.2098214285714286
20220104,300073,REJECT,IGNORE,other,0.034135287118429
20220104,300078,REJECT,IGNORE,tech_growth,-0.3471502590673575
20220104,300079,REJECT,IGNORE,tech_growth,-0.4339475406020096
20220104,300092,REJECT,IGNORE,cycle_manufacturing,-0.2337070789888522
20220104,300094,REJECT,IGNORE,consumer,-0.0165441176470589
20220104,300095,REJECT,IGNORE,cycle_manufacturing,-0.2982487519733026
20220104,300099,REJECT,IGNORE,cycle_manufacturing,-0.2423280423280422
20220104,300106,REJECT,IGNORE,consumer,-0.2358410819949282
20220104,300109,REJECT,IGNORE,cycle_manufacturing,-0.2009554733431821
20220104,300112,REJECT,IGNORE,cycle_manufacturing,-0.2455533956693295
20220104,300113,REJECT,IGNORE,tech_growth,-0.1203155520290187
20220104,300121,REJECT,IGNORE,cycle_manufacturing,-0.0127262354127654
20220104,300124,REJECT,IGNORE,cycle_manufacturing,-0.0668761632761201
20220104,300127,REJECT,IGNORE,cycle_manufacturing,-0.2077677487309607
20220104,300129,REJECT,IGNORE,other,-0.0337690631808279
20220104,300130,REJECT,IGNORE,tech_growth,-0.1974193548387096
20220104,300132,REJECT,IGNORE,consumer,-0.3868421052631579
20220104,300133,REJECT,IGNORE,tech_growth,-0.3399954028334744
20220104,300135,REJECT,IGNORE,cycle_manufacturing,-0.1168384879725086
20220104,300139,REJECT,IGNORE,cycle_manufacturing,-0.2918660287081338
20220104,300141,REJECT,IGNORE,other,-0.2959745831021745
20220104,300144,REJECT,IGNORE,consumer,-0.0416065099807371
20220104,300145,REJECT,IGNORE,cycle_manufacturing,-0.1736526946107784
20220104,300146,REJECT,IGNORE,consumer,-0.2008498187474259
20220104,300151,REJECT,IGNORE,cycle_manufacturing,-0.4543290933448333
20220104,300153,REJECT,IGNORE,other,-0.167976424361493
20220104,300158,REJECT,IGNORE,consumer,0.0030741089669994
20220104,300160,REJECT,IGNORE,consumer,0.0691281963492325
20220104,300162,REJECT,IGNORE,tech_growth,-0.3209549071618037
20220104,300164,REJECT,IGNORE,cycle_manufacturing,-0.2041522491349482
20220104,300169,REJECT,IGNORE,cycle_manufacturing,-0.1637426900584795
20220104,300171,REJECT,IGNORE,consumer,-0.2626576743800225
20220104,300172,REJECT,IGNORE,other,-0.0907827270428393
20220104,300174,REJECT,IGNORE,cycle_manufacturing,-0.0874413145539906
20220104,300179,REJECT,IGNORE,cycle_manufacturing,0.4449541284403668
20220104,300180,REJECT,IGNORE,cycle_manufacturing,-0.23046875
20220104,300187,REJECT,IGNORE,other,-0.2024650238274125
20220104,300192,REJECT,IGNORE,consumer,-0.2957746478873239
20220104,300193,REJECT,IGNORE,cycle_manufacturing,-0.2525732383214569
20220104,300194,REJECT,IGNORE,consumer,-0.2954545454545455
20220104,300196,REJECT,IGNORE,cycle_manufacturing,0.0856409733542458
20220104,300200,REJECT,IGNORE,cycle_manufacturing,-0.0987509886480056
20220104,300206,REJECT,IGNORE,consumer,-0.2164624800060197
20220104,300213,REJECT,IGNORE,tech_growth,-0.4193236744452256
20220104,300215,REJECT,IGNORE,consumer,-0.3263473053892215
20220104,300218,REJECT,IGNORE,cycle_manufacturing,-0.1784561937464531
20220104,300219,REJECT,IGNORE,tech_growth,-0.4635922330097087
20220104,300221,REJECT,IGNORE,cycle_manufacturing,-0.2707774798927613
20220104,300223,REJECT,IGNORE,tech_growth,-0.2018208145685275
20220104,300224,REJECT,IGNORE,cycle_manufacturing,-0.0543071161048688
20220104,300226,REJECT,IGNORE,tech_growth,-0.2535842146453657
20220104,300228,REJECT,IGNORE,cycle_manufacturing,-0.3168722084392172
20220104,300230,REJECT,IGNORE,cycle_manufacturing,-0.1877637130801687
20220104,300233,REJECT,IGNORE,consumer,-0.0323653484478488
20220104,300235,REJECT,IGNORE,tech_growth,-0.3686158331372924
20220104,300238,REJECT,IGNORE,consumer,-0.2270531400966182
20220104,300239,REJECT,IGNORE,consumer,0.1402630873530399
20220104,300241,REJECT,IGNORE,tech_growth,-0.3008670716173034
20220104,300247,REJECT,IGNORE,consumer,-0.2478632478632477
20220104,300251,REJECT,IGNORE,tech_growth,-0.2745693488303303
20220104,300252,REJECT,IGNORE,tech_growth,-0.1655773420479303
20220104,300258,REJECT,IGNORE,other,-0.1793229810251234
20220104,300259,REJECT,IGNORE,cycle_manufacturing,-0.2839648921374199
20220104,300260,REJECT,IGNORE,cycle_manufacturing,0.0553101997896949
20220104,300268,REJECT,IGNORE,consumer,0.6191446028513239
20220104,300269,REJECT,IGNORE,tech_growth,-0.1353383458646616
20220104,300275,REJECT,IGNORE,tech_growth,0.091130037916157
20220104,300279,REJECT,IGNORE,consumer,-0.2762022194821207
20220104,300281,REJECT,IGNORE,cycle_manufacturing,-0.0939601679698696
20220104,300283,REJECT,IGNORE,other,-0.1806436153614096
20220104,300285,REJECT,IGNORE,tech_growth,-0.164728375623916
20220104,300286,REJECT,IGNORE,other,-0.1349855193409168
20220104,300288,REJECT,IGNORE,tech_growth,-0.240668135075726
20220104,300289,REJECT,IGNORE,consumer,-0.2064404981360007
20220104,300294,REJECT,IGNORE,consumer,-0.0635937609277151
20220104,300296,REJECT,IGNORE,tech_growth,-0.3337915542079646
20220104,300303,REJECT,IGNORE,tech_growth,-0.2519083969465648
20220104,300304,REJECT,IGNORE,other,-0.2314182175155581
20220104,300305,REJECT,IGNORE,cycle_manufacturing,-0.2198692128409127
20220104,300307,REJECT,IGNORE,cycle_manufacturing,-0.2271573604060913
20220104,300315,REJECT,IGNORE,tech_growth,-0.3380281690140845
20220104,300316,REJECT,IGNORE,other,0.01872330640983
20220104,300319,REJECT,IGNORE,tech_growth,-0.3388204237179522
20220104,300320,REJECT,IGNORE,cycle_manufacturing,-0.0377928174479159
20220104,300323,REJECT,IGNORE,tech_growth,-0.3696721311475409
20220104,300327,REJECT,IGNORE,tech_growth,-0.1919385264371482
20220104,300332,REJECT,IGNORE,defensive,0.0854292623068186
20220104,300334,REJECT,IGNORE,other,-0.1358811040339702
20220104,300335,REJECT,IGNORE,defensive,-0.2045454545454545
20220104,300340,REJECT,IGNORE,other,-0.182201158504476
20220104,300341,REJECT,IGNORE,consumer,-0.2246855709122772
20220104,300345,REJECT,IGNORE,other,0.296435272045028
20220104,300346,REJECT,IGNORE,tech_growth,-0.0214322383864657
20220104,300347,REJECT,IGNORE,consumer,-0.0214821246084112
20220104,300350,REJECT,IGNORE,defensive,-0.1826309067688377
20220104,300351,REJECT,IGNORE,cycle_manufacturing,0.2773409578270194
20220104,300357,REJECT,IGNORE,consumer,-0.0829121844470825
20220104,300358,REJECT,IGNORE,consumer,-0.2855842293008264
20220104,300373,REJECT,IGNORE,tech_growth,0.0466079150502445
20220104,300381,REJECT,IGNORE,consumer,-0.1305174466435
20220104,300382,REJECT,IGNORE,cycle_manufacturing,-0.3425103044344673
20220104,300384,REJECT,IGNORE,other,-0.2574639710282558
20220104,300393,REJECT,IGNORE,other,-0.0701654306902453
20220104,300394,REJECT,IGNORE,tech_growth,-0.2622138023317287
20220104,300395,REJECT,IGNORE,tech_growth,0.0508195738229575
20220104,300398,REJECT,IGNORE,tech_growth,-0.1219057082082116
20220104,300400,REJECT,IGNORE,cycle_manufacturing,-0.2087396916508832
20220104,300401,REJECT,IGNORE,consumer,0.2127312607441984
20220104,300402,REJECT,IGNORE,cycle_manufacturing,-0.2640117994100295
20220104,300403,REJECT,IGNORE,consumer,-0.0186958692542644
20220104,300404,REJECT,IGNORE,consumer,-0.2040947454941398
20220104,300405,REJECT,IGNORE,cycle_manufacturing,-0.2380828385975274
20220104,300408,REJECT,IGNORE,tech_growth,-0.3219330354495588
20220104,300413,REJECT,IGNORE,tech_growth,-0.4386623443098447
20220104,300421,REJECT,IGNORE,cycle_manufacturing,-0.4041556371099069
20220104,300425,REJECT,IGNORE,other,-0.1279835160138793
20220104,300427,REJECT,IGNORE,other,0.1317542561065876
20220104,300429,REJECT,IGNORE,tech_growth,-0.2288692965751863
20220104,300432,REJECT,IGNORE,other,0.2473024712843716
20220104,300435,REJECT,IGNORE,defensive,-0.2989328259782289
20220104,300437,REJECT,IGNORE,other,-0.030148874744087
20220104,300439,REJECT,IGNORE,consumer,-0.4165016999220174
20220104,300441,REJECT,IGNORE,cycle_manufacturing,-0.3880847457457328
20220104,300443,REJECT,IGNORE,other,-0.1832422586520947
20220104,300450,REJECT,IGNORE,other,-0.1074560669065715
20220104,300452,REJECT,IGNORE,consumer,-0.1925947239994825
20220104,300453,REJECT,IGNORE,consumer,-0.2026445803749189
20220104,300454,REJECT,IGNORE,tech_growth,-0.4635757546310408
20220104,300457,REJECT,IGNORE,other,-0.0552188552188551
20220104,300458,REJECT,IGNORE,tech_growth,-0.1001455595410202
20220104,300467,REJECT,IGNORE,tech_growth,-0.3202380952380953
20220104,300470,REJECT,IGNORE,cycle_manufacturing,-0.1747541942609508
20220104,300474,REJECT,IGNORE,tech_growth,-0.3259310610293804
20220104,300480,REJECT,IGNORE,cycle_manufacturing,-0.3221381021467464
20220104,300481,REJECT,IGNORE,tech_growth,-0.0082280594854222
20220104,300482,REJECT,IGNORE,consumer,0.0615937594392608
20220104,300483,REJECT,IGNORE,defensive,-0.2013690815744439
20220104,300484,REJECT,IGNORE,cycle_manufacturing,-0.142221906605671
20220104,300487,REJECT,IGNORE,cycle_manufacturing,-0.0857669489830256
20220104,300488,REJECT,IGNORE,cycle_manufacturing,-0.1149827303664187
20220104,300493,REJECT,IGNORE,tech_growth,-0.1547029702970296
20220104,300494,REJECT,IGNORE,tech_growth,-0.3007334963325183
20220104,300496,REJECT,IGNORE,other,-0.0061812404906197
20220104,300497,REJECT,IGNORE,consumer,-0.2123004139562389
20220104,300502,REJECT,IGNORE,tech_growth,-0.3467956230215093
20220104,300503,REJECT,IGNORE,cycle_manufacturing,-0.1245394252026529
20220104,300505,REJECT,IGNORE,cycle_manufacturing,0.6296974162911653
20220104,300508,REJECT,IGNORE,tech_growth,-0.2510976975922925
20220104,300515,REJECT,IGNORE,cycle_manufacturing,-0.2073825279914902
20220104,300518,REJECT,IGNORE,consumer,0.3349087003222342
20220104,300519,REJECT,IGNORE,consumer,-0.2444380719331799
20220104,300529,REJECT,IGNORE,consumer,-0.0395617512400449
20220104,300531,REJECT,IGNORE,tech_growth,-0.3341669091486906
20220104,300547,REJECT,IGNORE,other,0.24802438829654
20220104,300548,REJECT,IGNORE,tech_growth,-0.1552850735428976
20220104,300549,REJECT,IGNORE,cycle_manufacturing,-0.1943270773432933
20220104,300554,REJECT,IGNORE,cycle_manufacturing,-0.0609828300769687
20220104,300558,REJECT,IGNORE,other,-0.3023553226904497
20220104,300559,REJECT,IGNORE,tech_growth,0.0552916888089261
20220104,300563,REJECT,IGNORE,tech_growth,-0.1836437411617894
20220104,300566,REJECT,IGNORE,tech_growth,-0.3448327334728922
20220104,300570,REJECT,IGNORE,tech_growth,-0.1560901877150757
20220104,300573,REJECT,IGNORE,other,0.1439353614610057
20220104,300576,REJECT,IGNORE,tech_growth,-0.1574518130815596
20220104,300578,REJECT,IGNORE,tech_growth,-0.4566903684550744
20220104,300585,REJECT,IGNORE,other,0.0610551274451691
20220104,300586,REJECT,IGNORE,cycle_manufacturing,0.4129082426127526
20220104,300587,REJECT,IGNORE,cycle_manufacturing,0.0656312625250501
20220104,300590,REJECT,IGNORE,tech_growth,-0.3280838449748997
20220104,300595,REJECT,IGNORE,consumer,-0.0002305556104029
20220104,300601,REJECT,IGNORE,consumer,-0.2520634029251906
20220104,300610,REJECT,IGNORE,cycle_manufacturing,-0.084313725490196
20220104,300611,REJECT,IGNORE,other,-0.0069444444444444
20220104,300614,REJECT,IGNORE,other,-0.3518932174446834
20220104,300615,REJECT,IGNORE,tech_growth,-0.1159802048041961
20220104,300617,REJECT,IGNORE,other,-0.3471824315258246
20220104,300620,REJECT,IGNORE,tech_growth,-0.3537736588461304
20220104,300621,REJECT,IGNORE,other,-0.0540498960833522
20220104,300623,REJECT,IGNORE,tech_growth,-0.1983924120463005
20220104,300624,REJECT,IGNORE,tech_growth,-0.4790886899918632
20220104,300626,REJECT,IGNORE,other,-0.1215640662963197
20220104,300628,REJECT,IGNORE,tech_growth,-0.0553565905960034
20220104,300632,REJECT,IGNORE,tech_growth,-0.2681451612903226
20220104,300636,REJECT,IGNORE,consumer,-0.0559776089564174
20220104,300637,REJECT,IGNORE,cycle_manufacturing,-0.1055753262158956
20220104,300638,REJECT,IGNORE,tech_growth,-0.2784076337269622
20220104,300639,REJECT,IGNORE,consumer,0.0893889447176143
20220104,300642,REJECT,IGNORE,consumer,-0.2555379867103229
20220104,300643,REJECT,IGNORE,other,0.1505558866033458
20220104,300653,REJECT,IGNORE,consumer,0.2575843251057723
20220104,300656,REJECT,IGNORE,tech_growth,-0.209120147512642
20220104,300660,REJECT,IGNORE,other,0.3878307551079292
20220104,300661,REJECT,IGNORE,tech_growth,-0.0934856738754721
20220104,300666,REJECT,IGNORE,tech_growth,0.1565656565656565
20220104,300671,REJECT,IGNORE,tech_growth,-0.0384084994063896
20220104,300672,REJECT,IGNORE,tech_growth,-0.4918286452910445
20220104,300676,REJECT,IGNORE,consumer,-0.2017336485421592
20220104,300677,REJECT,IGNORE,consumer,-0.472376392225348
20220104,300679,REJECT,IGNORE,tech_growth,-0.1121773240621416
20220104,300680,REJECT,IGNORE,other,-0.1245321537938074
20220104,300683,REJECT,IGNORE,consumer,-0.330945558739255
20220104,300684,REJECT,IGNORE,tech_growth,-0.3011798911333744
20220104,300685,REJECT,IGNORE,consumer,-0.2029263119269846
20220104,300686,REJECT,IGNORE,tech_growth,-0.1760714326402115
20220104,300688,REJECT,IGNORE,consumer,-0.1828657506405924
20220104,300690,REJECT,IGNORE,other,-0.3542128145411594
20220104,300691,REJECT,IGNORE,tech_growth,-0.4057159976351483
20220104,300692,REJECT,IGNORE,other,-0.1570924058869724
20220104,300693,REJECT,IGNORE,other,-0.2069305420416082
20220104,300694,REJECT,IGNORE,other,-0.0507117437722419
20220104,300696,REJECT,IGNORE,tech_growth,0.0225206095610326
20220104,300705,REJECT,IGNORE,other,-0.0998869776200703
20220104,300706,REJECT,IGNORE,tech_growth,-0.0803694539149965
20220104,300707,REJECT,IGNORE,other,-0.1423994313121361
20220104,300708,REJECT,IGNORE,tech_growth,-0.2809602460831765
20220104,300709,REJECT,IGNORE,tech_growth,-0.4102767644857304
20220104,300710,REJECT,IGNORE,tech_growth,-0.3078205769551442
20220104,300712,REJECT,IGNORE,other,0.0622188905547225
20220104,300713,REJECT,IGNORE,other,-0.2872901678657075
20220104,300717,REJECT,IGNORE,cycle_manufacturing,-0.1326024009020219
20220104,300718,REJECT,IGNORE,cycle_manufacturing,-0.0213116244265455
20220104,300719,REJECT,IGNORE,tech_growth,-0.2431021625652497
20220104,300720,REJECT,IGNORE,cycle_manufacturing,-0.0346569083671048
20220104,300724,REJECT,IGNORE,other,-0.1431766414528648
20220104,300725,REJECT,IGNORE,consumer,-0.2193491049642494
20220104,300726,REJECT,IGNORE,tech_growth,-0.3250399873987027
20220104,300727,REJECT,IGNORE,cycle_manufacturing,0.0805624783128675
20220104,300729,REJECT,IGNORE,other,-0.3972393100083604
20220104,300733,REJECT,IGNORE,other,-0.1389105058365759
20220104,300735,REJECT,IGNORE,tech_growth,-0.3143381048924012
20220104,300738,REJECT,IGNORE,tech_growth,-0.092363132052724
20220104,300739,REJECT,IGNORE,tech_growth,-0.1562713990862732
20220104,300741,REJECT,IGNORE,cycle_manufacturing,-0.3629804876944619
20220104,300747,REJECT,IGNORE,cycle_manufacturing,-0.3648964595858384
20220104,300748,REJECT,IGNORE,cycle_manufacturing,-0.0805671490100559
20220104,300750,REJECT,IGNORE,other,-0.0812825200393757
20220104,300751,REJECT,IGNORE,other,0.2956980418698163
20220104,300752,REJECT,IGNORE,tech_growth,-0.3271322266742987
20220104,300755,REJECT,IGNORE,consumer,-0.0857929810335115
20220104,300758,REJECT,IGNORE,cycle_manufacturing,-0.1023165727856425
20220104,300760,REJECT,IGNORE,consumer,-0.0765804420961898
20220104,300762,REJECT,IGNORE,tech_growth,-0.3551192668029211
20220104,300763,REJECT,IGNORE,other,0.541732389110468
20220104,300766,REJECT,IGNORE,tech_growth,-0.2713321055862492
20220104,300770,REJECT,IGNORE,tech_growth,-0.3803163595640025
20220104,300772,REJECT,IGNORE,other,-0.041502459165911
20220104,300773,REJECT,IGNORE,defensive,-0.3560580492743841
20220104,300775,REJECT,IGNORE,tech_growth,-0.0111893907998341
20220104,300776,REJECT,IGNORE,other,0.0581300236684991
20220104,300777,REJECT,IGNORE,tech_growth,-0.221949348350577
20220104,300780,REJECT,IGNORE,cycle_manufacturing,-0.0335195530726257
20220104,300782,REJECT,IGNORE,tech_growth,-0.3122976724377216
20220104,300783,REJECT,IGNORE,consumer,-0.3687788335508701
20220104,300798,REJECT,IGNORE,cycle_manufacturing,-0.2658522897131323
20220104,300801,REJECT,IGNORE,cycle_manufacturing,0.1878779237899415
20220104,300802,REJECT,IGNORE,cycle_manufacturing,-0.2569562214116782
20220104,300805,REJECT,IGNORE,tech_growth,-0.4499999999999999
20220104,300806,REJECT,IGNORE,cycle_manufacturing,-0.2074700552626086
20220104,300809,REJECT,IGNORE,cycle_manufacturing,-0.144279707899978
20220104,300814,REJECT,IGNORE,tech_growth,-0.2643724696356275
20220104,300816,REJECT,IGNORE,other,-0.4131319000581057
20220104,300819,REJECT,IGNORE,consumer,-0.0835110760014482
20220104,300821,REJECT,IGNORE,cycle_manufacturing,0.0653959199460412
20220104,300825,REJECT,IGNORE,other,-0.0294154590602947
20220104,300828,REJECT,IGNORE,cycle_manufacturing,-0.0398318897236433
20220104,300829,REJECT,IGNORE,cycle_manufacturing,-0.308733165035825
20220104,300831,REJECT,IGNORE,tech_growth,-0.2451747522170057
20220104,300832,REJECT,IGNORE,consumer,0.021153619279806
20220104,300835,REJECT,IGNORE,cycle_manufacturing,-0.1142057434621199
20220104,300840,REJECT,IGNORE,consumer,-0.2320365786846586
20220104,300841,REJECT,IGNORE,consumer,-0.2273126901430014
20220104,300843,REJECT,IGNORE,tech_growth,-0.2777348210755878
20220104,300846,REJECT,IGNORE,other,-0.1712111604311984
20220104,300847,REJECT,IGNORE,tech_growth,-0.2740054661446045
20220104,300852,REJECT,IGNORE,tech_growth,-0.3535647593702464
20220104,300854,REJECT,IGNORE,other,-0.2904073088724147
20220104,300855,REJECT,IGNORE,cycle_manufacturing,-0.0571174021632249
20220104,300859,REJECT,IGNORE,consumer,0.5759208950104955
20220104,300861,REJECT,IGNORE,cycle_manufacturing,0.2203095809981319
